ID_Vereador;Texto;Data;Tipo_Ação
50;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
8;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
44;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
35;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
29;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
41;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
121;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
53;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
12;Votou a favor para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
132;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
22;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
16;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
131;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
38;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
118;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
3;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
13;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
6;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
117;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
114;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
15;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
4;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
11;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
26;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
113;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
25;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
112;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
10;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
122;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
9;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
27;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
116;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
37;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
32;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
128;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
39;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
49;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
46;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
115;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
43;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
127;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
42;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
19;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
23;Votou contra para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
48;Não votou para a matéria de Adiamento do Grande Expediente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
51;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
34;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
40;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
21;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
119;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
133;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
5;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
1;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
45;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
20;Votou contra para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
50;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
8;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
44;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
35;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
29;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
41;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
121;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
53;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
12;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
132;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
22;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
16;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
131;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
38;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
118;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
3;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
13;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
6;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
117;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
114;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
15;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
4;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
11;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
26;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
113;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
25;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
112;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
10;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
122;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
9;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
27;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
116;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
37;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
32;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
128;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
39;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
49;Não votou para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
46;Votou a favor para a matéria de Inversão dos itens 36 e 37 para 1 e 2 respectivamente e como resultado ficou PENDENTE DE VOTAÇÃO.;14/2/2012;Votação
